project, sha, language, file_name, is_test,isExceptionPatch, method_name,total_add,total_del,while Adds,catch Dels,try Adds,try Dels,exception Dels,raise Adds,catch Adds,finally Dels,finally Adds,throw  Adds,for Dels,throw  Dels,for Adds,while Dels,exception Adds,raise Dels
'elasticsearch','7a21d846bb920b25101a2a958dbfb44f872cfeb1','java','core/src/main/java/org/elasticsearch/action/admin/cluster/health/ClusterShardHealth.java','False','False','ClusterShardHealth','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'elasticsearch','7a21d846bb920b25101a2a958dbfb44f872cfeb1','java','core/src/main/java/org/elasticsearch/action/admin/cluster/shards/ClusterSearchShardsResponse.java','False','False','toXContent','1','11','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','16'
'elasticsearch','7a21d846bb920b25101a2a958dbfb44f872cfeb1','java','core/src/main/java/org/elasticsearch/action/support/DefaultShardOperationFailedException.java','False','False','DefaultShardOperationFailedException','1','1','0','0','1','1','0','0','0','0','0','0','0','0','0','0','0','0'
'elasticsearch','7a21d846bb920b25101a2a958dbfb44f872cfeb1','java','core/src/main/java/org/elasticsearch/client/Requests.java','False','False','indicesShardStoresRequest','3','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'elasticsearch','7a21d846bb920b25101a2a958dbfb44f872cfeb1','java','core/src/main/java/org/elasticsearch/client/support/AbstractClient.java','False','False','shardStores','3','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'elasticsearch','7a21d846bb920b25101a2a958dbfb44f872cfeb1','java','core/src/main/java/org/elasticsearch/client/support/AbstractClient.java','False','False','shardStores','3','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'elasticsearch','7a21d846bb920b25101a2a958dbfb44f872cfeb1','java','core/src/main/java/org/elasticsearch/client/support/AbstractClient.java','False','False','prepareShardStores','3','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'elasticsearch','7a21d846bb920b25101a2a958dbfb44f872cfeb1','java','core/src/main/java/org/elasticsearch/cluster/ClusterState.java','False','False','toXContent','2','12','0','0','0','0','0','0','0','0','0','0','0','0','0','0','2','16'
'elasticsearch','7a21d846bb920b25101a2a958dbfb44f872cfeb1','java','core/src/main/java/org/elasticsearch/cluster/node/DiscoveryNode.java','False','False','toXContent','14','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','3','0'
'elasticsearch','7a21d846bb920b25101a2a958dbfb44f872cfeb1','java','core/src/main/java/org/elasticsearch/gateway/GatewayAllocator.java','False','False','allocateUnassigned','6','0','0','0','2','0','0','0','0','0','0','0','0','0','8','0','8','0'
'elasticsearch','7a21d846bb920b25101a2a958dbfb44f872cfeb1','java','core/src/main/java/org/elasticsearch/gateway/TransportNodesListGatewayStartedShards.java','False','False','NO_FUNC_CONTEXT','0','0','0','0','1','0'
'elasticsearch','7a21d846bb920b25101a2a958dbfb44f872cfeb1','java','core/src/main/java/org/elasticsearch/gateway/TransportNodesListGatewayStartedShards.java','False','False','nodeOperation','12','3','1','0','4','0','23','3','4','0','0','0','0','0','0','0','0','0'
'elasticsearch','7a21d846bb920b25101a2a958dbfb44f872cfeb1','java','core/src/main/java/org/elasticsearch/gateway/TransportNodesListGatewayStartedShards.java','False','False','canOpenIndex','0','11','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0'
'elasticsearch','7a21d846bb920b25101a2a958dbfb44f872cfeb1','java','core/src/main/java/org/elasticsearch/gateway/TransportNodesListGatewayStartedShards.java','False','False','NodeGatewayStartedShards','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'elasticsearch','7a21d846bb920b25101a2a958dbfb44f872cfeb1','java','core/src/main/java/org/elasticsearch/gateway/TransportNodesListGatewayStartedShards.java','False','False','NodeGatewayStartedShards','2','0','0','0','2','0','0','0','0','0','0','0','0','0','0','0','0','0'
'elasticsearch','7a21d846bb920b25101a2a958dbfb44f872cfeb1','java','core/src/main/java/org/elasticsearch/gateway/TransportNodesListGatewayStartedShards.java','False','False','storeException','3','0','0','0','2','0','0','0','0','0','0','0','0','0','0','0','0','0'
'elasticsearch','7a21d846bb920b25101a2a958dbfb44f872cfeb1','java','core/src/main/java/org/elasticsearch/gateway/TransportNodesListGatewayStartedShards.java','False','False','readFrom','4','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0'
'elasticsearch','7a21d846bb920b25101a2a958dbfb44f872cfeb1','java','core/src/main/java/org/elasticsearch/gateway/TransportNodesListGatewayStartedShards.java','False','False','writeTo','6','0','0','0','2','0','0','0','0','0','0','0','0','0','0','0','0','0'
'elasticsearch','7a21d846bb920b25101a2a958dbfb44f872cfeb1','java','core/src/main/java/org/elasticsearch/gateway/TransportNodesListGatewayStartedShards.java','False','False','NO_FUNC_CONTEXT','0','0','0','0','1','0'
'elasticsearch','7a21d846bb920b25101a2a958dbfb44f872cfeb1','java','core/src/main/java/org/elasticsearch/index/store/Store.java','False','False','canOpenIndex','4','4','0','0','0','0','2','4','0','0','0','0','0','0','0','0','0','0'
'elasticsearch','7a21d846bb920b25101a2a958dbfb44f872cfeb1','java','core/src/main/java/org/elasticsearch/index/store/Store.java','False','False','tryOpenIndex','5','0','0','0','1','0','4','0','0','0','0','0','0','0','0','0','0','0'
'elasticsearch','7a21d846bb920b25101a2a958dbfb44f872cfeb1','java','core/src/main/java/org/elasticsearch/rest/action/RestActionModule.java','False','False','configure','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'elasticsearch','7a21d846bb920b25101a2a958dbfb44f872cfeb1','java','core/src/test/java/org/elasticsearch/bwcompat/BasicBackwardsCompatibilityTest.java','True','False','testIndexUpgradeSingleNode','2','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'elasticsearch','7a21d846bb920b25101a2a958dbfb44f872cfeb1','java','core/src/test/java/org/elasticsearch/bwcompat/BasicBackwardsCompatibilityTest.java','True','False','testIndexRollingUpgrade','2','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'elasticsearch','7a21d846bb920b25101a2a958dbfb44f872cfeb1','java','core/src/test/java/org/elasticsearch/index/store/CorruptedFileTest.java','True','False','disableAllocation','0','5','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'elasticsearch','7a21d846bb920b25101a2a958dbfb44f872cfeb1','java','core/src/test/java/org/elasticsearch/index/store/CorruptedFileTest.java','True','False','enableAllocation','0','5','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'elasticsearch','7a21d846bb920b25101a2a958dbfb44f872cfeb1','java','core/src/test/java/org/elasticsearch/search/functionscore/FunctionScoreBackwardCompatibilityTests.java','True','False','testSimpleFunctionScoreParsingWorks','2','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'elasticsearch','7a21d846bb920b25101a2a958dbfb44f872cfeb1','java','core/src/test/java/org/elasticsearch/snapshots/SnapshotBackwardsCompatibilityTest.java','True','False','testSnapshotAndRestore','2','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'elasticsearch','7a21d846bb920b25101a2a958dbfb44f872cfeb1','java','core/src/test/java/org/elasticsearch/snapshots/SnapshotBackwardsCompatibilityTest.java','True','False','testSnapshotMoreThanOnce','2','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'elasticsearch','c315d54c2a6695301512fecdccb8f7de22e3ccfe','java','core/src/main/java/org/elasticsearch/common/io/stream/StreamInput.java','False','False','readThrowable','18','8','0','0','4','3','0','0','0','0','0','0','0','0','0','0','0','0'
'elasticsearch','c315d54c2a6695301512fecdccb8f7de22e3ccfe','java','core/src/main/java/org/elasticsearch/common/io/stream/StreamOutput.java','False','False','parseIntSafe','7','0','0','0','1','0','3','0','3','0','0','0','0','0','0','0','0','0'
'elasticsearch','c315d54c2a6695301512fecdccb8f7de22e3ccfe','java','core/src/main/java/org/elasticsearch/common/io/stream/StreamOutput.java','False','False','writeThrowable','67','0','0','0','4','0','0','0','0','0','0','0','0','0','0','0','0','0'
'elasticsearch','c315d54c2a6695301512fecdccb8f7de22e3ccfe','java','core/src/main/java/org/elasticsearch/common/io/stream/StreamOutput.java','False','False','NO_FUNC_CONTEXT','0','0','0','0','4','0'
'elasticsearch','702f884ba0059391e230b96316fc9a3f8c844a17','java','core/src/main/java/org/elasticsearch/search/aggregations/pipeline/movavg/MovAvgBuilder.java','False','False','settings','4','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'elasticsearch','702f884ba0059391e230b96316fc9a3f8c844a17','java','core/src/main/java/org/elasticsearch/search/aggregations/pipeline/movavg/MovAvgBuilder.java','False','False','internalXContent','3','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'elasticsearch','702f884ba0059391e230b96316fc9a3f8c844a17','java','core/src/main/java/org/elasticsearch/search/aggregations/pipeline/movavg/models/EwmaModel.java','False','False','NO_FUNC_CONTEXT','0','0','0','0','1','1'
'elasticsearch','702f884ba0059391e230b96316fc9a3f8c844a17','java','core/src/main/java/org/elasticsearch/search/aggregations/pipeline/movavg/models/HoltLinearModel.java','False','False','NO_FUNC_CONTEXT','0','0','0','0','1','1'
'elasticsearch','702f884ba0059391e230b96316fc9a3f8c844a17','java','core/src/main/java/org/elasticsearch/search/aggregations/pipeline/movavg/models/HoltWintersModel.java','False','False','NO_FUNC_CONTEXT','0','0','0','0','1','1'
'elasticsearch','702f884ba0059391e230b96316fc9a3f8c844a17','java','core/src/main/java/org/elasticsearch/search/aggregations/pipeline/movavg/models/LinearModel.java','False','False','NO_FUNC_CONTEXT','0','0','0','0','1','1'
'elasticsearch','702f884ba0059391e230b96316fc9a3f8c844a17','java','core/src/main/java/org/elasticsearch/search/aggregations/pipeline/movavg/models/MovAvgModel.java','False','False','NO_FUNC_CONTEXT','0','0','1','0','3','1'
'elasticsearch','702f884ba0059391e230b96316fc9a3f8c844a17','java','core/src/main/java/org/elasticsearch/search/aggregations/pipeline/movavg/models/SimpleModel.java','False','False','NO_FUNC_CONTEXT','0','0','0','0','1','1'
'elasticsearch','702f884ba0059391e230b96316fc9a3f8c844a17','java','core/src/test/java/org/elasticsearch/search/aggregations/pipeline/moving/avg/MovAvgTests.java','True','False','NO_FUNC_CONTEXT','0','0','0','0','0','1'
'elasticsearch','702f884ba0059391e230b96316fc9a3f8c844a17','java','core/src/test/java/org/elasticsearch/search/aggregations/pipeline/moving/avg/MovAvgTests.java','True','False','checkIfTunableCanBeMinimized','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'elasticsearch','702f884ba0059391e230b96316fc9a3f8c844a17','java','core/src/test/java/org/elasticsearch/search/aggregations/pipeline/moving/avg/MovAvgTests.java','True','False','testUnrecognizedParams','33','0','0','0','1','0','15','0','3','0','0','0','0','0','0','0','21','0'
'elasticsearch','a8391fcae9f4c15ec634b5853ebec135d559c554','java','core/src/main/java/org/elasticsearch/cluster/routing/IndexShardRoutingTable.java','False','False','noPrimariesActive','6','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'elasticsearch','a8391fcae9f4c15ec634b5853ebec135d559c554','java','core/src/main/java/org/elasticsearch/cluster/routing/IndexShardRoutingTable.java','False','False','primaryActiveInitializingShardIt','2','3','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'elasticsearch','a8391fcae9f4c15ec634b5853ebec135d559c554','java','core/src/main/java/org/elasticsearch/cluster/routing/IndexShardRoutingTable.java','False','False','replicaActiveInitializingShardIt','17','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','9','0'
'elasticsearch','a8391fcae9f4c15ec634b5853ebec135d559c554','java','core/src/main/java/org/elasticsearch/cluster/routing/IndexShardRoutingTable.java','False','False','replicaFirstActiveInitializingShardsIt','24','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','6','0'
'elasticsearch','a8391fcae9f4c15ec634b5853ebec135d559c554','java','core/src/main/java/org/elasticsearch/cluster/routing/Preference.java','False','False','parse','5','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'elasticsearch','a8391fcae9f4c15ec634b5853ebec135d559c554','java','core/src/test/java/org/elasticsearch/cluster/structure/RoutingIteratorTests.java','True','False','testReplicaShardPreferenceIters','83','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0'
'elasticsearch','e86ff6785a2e36e0b16ea27b725a666b215f5a43','java','core/src/test/java/org/elasticsearch/search/query/SearchQueryTests.java','True','False','testOmitNormsOnAll','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
