project, sha, language, file_name, is_test,isExceptionPatch, method_name,total_add,total_del,while Adds,catch Dels,try Adds,try Dels,exception Dels,raise Adds,catch Adds,finally Dels,finally Adds,throw  Adds,for Dels,throw  Dels,for Adds,while Dels,exception Adds,raise Dels
'CraftBukkit','63eac8f002e34becaa3cb5a76261f7e6b62984bc','java','src/main/java/net/minecraft/server/ItemBlock.java','False','False','processBlockPlace','5','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'CraftBukkit','2c5fd3133dfcafb4fb74fa23e8f320672778e8b5','java','src/main/java/net/minecraft/server/PlayerConnection.java','False','False','a','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'CraftBukkit','ae5abc40118487e7d9724afa3637c3c48f56d5f1','java','src/main/java/net/minecraft/server/ChunkProviderServer.java','False','False','getChunkAt','5','0','0','0','0','0','2','0','0','0','3','0','0','0','0','0','0','0'
'CraftBukkit','071d500e5bbbdf7d7d554cbad05117b1e358c4c2','java','src/main/java/net/minecraft/server/WorldGenerator.java','False','False','setType','3','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'CraftBukkit','071d500e5bbbdf7d7d554cbad05117b1e358c4c2','java','src/main/java/net/minecraft/server/WorldGenerator.java','False','False','setTypeAndData','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'CraftBukkit','071d500e5bbbdf7d7d554cbad05117b1e358c4c2','java','src/main/java/net/minecraft/server/WorldGenerator.java','False','False','setTypeAndData','5','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'CraftBukkit','a4123a35f101de1b7c1815760cdf026c4b3c567f','java','src/main/java/net/minecraft/server/MinecraftServer.java','False','False','MinecraftServer','1','1','0','0','0','1','1','1','1','1','0','0','0','0','0','0','0','0'
'CraftBukkit','335e70b1d790a9778a2cf6fe3d3c22faedf4e072','java','src/main/java/net/minecraft/server/DedicatedServer.java','False','False','init','9','8','0','0','0','0','0','0','0','0','0','0','0','0','0','0','2','5'
'CraftBukkit','335e70b1d790a9778a2cf6fe3d3c22faedf4e072','java','src/main/java/org/bukkit/craftbukkit/CraftServer.java','False','False','CraftServer','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'CraftBukkit','7e1ac0a77129b169704c1e222ff2deb3ab6cd2d2','java','src/main/java/net/minecraft/server/Block.java','False','False','Block','1','6','0','1','0','1','0','0','0','0','0','0','0','0','0','0','0','0'
'CraftBukkit','7e1ac0a77129b169704c1e222ff2deb3ab6cd2d2','java','src/main/java/net/minecraft/server/Block.java','False','False','e','3','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'CraftBukkit','7e1ac0a77129b169704c1e222ff2deb3ab6cd2d2','java','src/main/java/net/minecraft/server/Block.java','False','False','a','3','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'CraftBukkit','7e1ac0a77129b169704c1e222ff2deb3ab6cd2d2','java','src/main/java/net/minecraft/server/Block.java','False','False','b','10','7','0','0','1','0','3','0','3','0','0','0','0','0','0','0','0','0'
'CraftBukkit','7e1ac0a77129b169704c1e222ff2deb3ab6cd2d2','java','src/main/java/net/minecraft/server/Block.java','False','False','j','3','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'CraftBukkit','7e1ac0a77129b169704c1e222ff2deb3ab6cd2d2','java','src/main/java/net/minecraft/server/Block.java','False','False','k','3','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'CraftBukkit','7e1ac0a77129b169704c1e222ff2deb3ab6cd2d2','java','src/main/java/net/minecraft/server/Block.java','False','False','m','3','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'CraftBukkit','7e1ac0a77129b169704c1e222ff2deb3ab6cd2d2','java','src/main/java/net/minecraft/server/Block.java','False','False','n','3','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
