project, sha, language, file_name, is_test,isExceptionPatch, method_name,total_add,total_del,while Adds,catch Dels,try Adds,try Dels,exception Dels,raise Adds,catch Adds,finally Dels,finally Adds,throw  Adds,for Dels,throw  Dels,for Adds,while Dels,exception Adds,raise Dels
'scribe-java','b129a2c04f3f36a378dc851b14cafad7dea8c245','java','src/main/java/org/scribe/builder/api/ConstantContactApi2.java','False','False','getAccessTokenExtractor','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'scribe-java','97fa26fce79f98d467edc1997b1a49df162bdb19','java','src/main/java/org/scribe/model/Token.java','False','False','isEmpty','3','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'scribe-java','97fa26fce79f98d467edc1997b1a49df162bdb19','java','src/main/java/org/scribe/model/Token.java','False','False','empty','3','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'scribe-java','d721204939523368794b62bd760e72ed15b40960','java','src/main/java/org/scribe/builder/api/EvernoteApi.java','False','False','getRequestTokenEndpoint','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'scribe-java','d721204939523368794b62bd760e72ed15b40960','java','src/main/java/org/scribe/builder/api/EvernoteApi.java','False','False','getAccessTokenEndpoint','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'scribe-java','d721204939523368794b62bd760e72ed15b40960','java','src/main/java/org/scribe/builder/api/EvernoteApi.java','False','False','getAuthorizationUrl','0','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'scribe-java','d721204939523368794b62bd760e72ed15b40960','java','src/main/java/org/scribe/builder/api/EvernoteApi.java','False','False','getAuthorizationUrl','1','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'scribe-java','d721204939523368794b62bd760e72ed15b40960','java','src/main/java/org/scribe/builder/api/EvernoteApi.java','False','False','extract','0','5','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'scribe-java','d721204939523368794b62bd760e72ed15b40960','java','src/main/java/org/scribe/builder/api/EvernoteApi.java','False','False','extract','0','12','0','1','0','1','0','0','0','0','0','0','0','0','0','0','0','0'
'scribe-java','d721204939523368794b62bd760e72ed15b40960','java','src/main/java/org/scribe/builder/api/EvernoteApi.java','False','False','NO_FUNC_CONTEXT','0','0','0','0','0','1'
'scribe-java','8ceebf2deddde5122ab8d4c7d95ced294b34c16c','java','src/main/java/org/scribe/exceptions/OAuthSignatureException.java','False','False','OAuthSignatureException','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'scribe-java','13d1eaea0ab2910230c8d6b57049ab170a931217','java','src/main/java/org/scribe/builder/api/DiggApi.java','False','False','getRequestTokenEndpoint','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'scribe-java','13d1eaea0ab2910230c8d6b57049ab170a931217','java','src/main/java/org/scribe/builder/api/DiggApi.java','False','False','getAccessTokenEndpoint','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'scribe-java','13d1eaea0ab2910230c8d6b57049ab170a931217','java','src/main/java/org/scribe/builder/api/DiggApi.java','False','False','getAuthorizationUrl','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'scribe-java','13d1eaea0ab2910230c8d6b57049ab170a931217','java','src/main/java/org/scribe/extractors/JsonTokenExtractor.java','False','False','NO_FUNC_CONTEXT','0','0','0','0','1','1'
'scribe-java','b702f097a21eafb495b3aa2868a02594a9ca4b56','java','src/main/java/org/scribe/model/Response.java','False','False','NO_FUNC_CONTEXT','0','0','0','0','1','0'
'scribe-java','9e848993f68b92cf0a40240a44885d57cdde9f18','java','src/main/java/org/scribe/builder/api/FlickrApi.java','False','False','getAuthorizationUrl','1','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'scribe-java','4dd7aa0bc2b6f8cf3cf1a5e4c01ad03f26a9e97a','java','src/main/java/org/scribe/builder/api/FlickrApi.java','False','False','getAccessTokenEndpoint','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'scribe-java','4dd7aa0bc2b6f8cf3cf1a5e4c01ad03f26a9e97a','java','src/main/java/org/scribe/builder/api/FlickrApi.java','False','False','getAuthorizationUrl','2','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'scribe-java','4dd7aa0bc2b6f8cf3cf1a5e4c01ad03f26a9e97a','java','src/main/java/org/scribe/builder/api/FlickrApi.java','False','False','getRequestTokenEndpoint','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'scribe-java','79d26389e75d81baaae5dece8d9a2d32286d39d6','java','src/main/java/org/scribe/model/ParameterList.java','False','False','NO_FUNC_CONTEXT','0','0','0','0','0','1'
'scribe-java','56235d9b151f43cccfedbf1f5b10fa4b87affec5','java','src/main/java/org/scribe/builder/api/MisoApi.java','False','False','getAccessTokenEndpoint','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'scribe-java','56235d9b151f43cccfedbf1f5b10fa4b87affec5','java','src/main/java/org/scribe/builder/api/MisoApi.java','False','False','getRequestTokenEndpoint','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'scribe-java','6cfdf973f8918e5e8d8874d57358dc6237efc2f0','java','src/main/java/org/scribe/builder/ServiceBuilder.java','False','False','callback','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'scribe-java','0a63f935d231eb50ba9db52c0735fbcb96e7589c','java','src/main/java/org/scribe/builder/ServiceBuilder.java','False','False','ServiceBuilder','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'scribe-java','0a63f935d231eb50ba9db52c0735fbcb96e7589c','java','src/main/java/org/scribe/builder/ServiceBuilder.java','False','False','debugStream','5','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'scribe-java','0a63f935d231eb50ba9db52c0735fbcb96e7589c','java','src/main/java/org/scribe/builder/ServiceBuilder.java','False','False','debug','4','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'scribe-java','0a63f935d231eb50ba9db52c0735fbcb96e7589c','java','src/main/java/org/scribe/builder/ServiceBuilder.java','False','False','build','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'scribe-java','0a63f935d231eb50ba9db52c0735fbcb96e7589c','java','src/main/java/org/scribe/model/OAuthConfig.java','False','False','OAuthConfig','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'scribe-java','0a63f935d231eb50ba9db52c0735fbcb96e7589c','java','src/main/java/org/scribe/model/OAuthConfig.java','False','False','OAuthConfig','3','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'scribe-java','0a63f935d231eb50ba9db52c0735fbcb96e7589c','java','src/main/java/org/scribe/model/OAuthConfig.java','False','False','log','14','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0'
'scribe-java','0a63f935d231eb50ba9db52c0735fbcb96e7589c','java','src/main/java/org/scribe/oauth/OAuth10aServiceImpl.java','False','False','getRequestToken','11','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'scribe-java','0a63f935d231eb50ba9db52c0735fbcb96e7589c','java','src/main/java/org/scribe/oauth/OAuth10aServiceImpl.java','False','False','addOAuthParams','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'scribe-java','0a63f935d231eb50ba9db52c0735fbcb96e7589c','java','src/main/java/org/scribe/oauth/OAuth10aServiceImpl.java','False','False','getAccessToken','4','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'scribe-java','0a63f935d231eb50ba9db52c0735fbcb96e7589c','java','src/main/java/org/scribe/oauth/OAuth10aServiceImpl.java','False','False','signRequest','4','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'scribe-java','0a63f935d231eb50ba9db52c0735fbcb96e7589c','java','src/main/java/org/scribe/oauth/OAuth10aServiceImpl.java','False','False','getSignature','6','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'scribe-java','0a63f935d231eb50ba9db52c0735fbcb96e7589c','java','src/main/java/org/scribe/oauth/OAuth10aServiceImpl.java','False','False','appendSignature','4','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'scribe-java','61c0b4cc9f503f2774a7cf7ac31c4cd04edb2d2b','java','src/main/java/org/scribe/model/Request.java','False','False','createConnection','2','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'scribe-java','61c0b4cc9f503f2774a7cf7ac31c4cd04edb2d2b','java','src/main/java/org/scribe/model/Request.java','False','False','getCompleteUrl','3','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'scribe-java','83b62f607993074867c0cffec6cdc0253f921628','java','src/main/java/org/scribe/builder/api/FacebookApi.java','False','False','getAuthorizationUrl','2','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'scribe-java','83b62f607993074867c0cffec6cdc0253f921628','java','src/main/java/org/scribe/builder/api/Foursquare2Api.java','False','False','getAuthorizationUrl','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'scribe-java','83b62f607993074867c0cffec6cdc0253f921628','java','src/main/java/org/scribe/builder/api/LiveApi.java','False','False','getAuthorizationUrl','4','3','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'scribe-java','83b62f607993074867c0cffec6cdc0253f921628','java','src/main/java/org/scribe/builder/api/VkontakteApi.java','False','False','getAuthorizationUrl','2','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'scribe-java','83b62f607993074867c0cffec6cdc0253f921628','java','src/main/java/org/scribe/extractors/BaseStringExtractorImpl.java','False','False','extract','2','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'scribe-java','83b62f607993074867c0cffec6cdc0253f921628','java','src/main/java/org/scribe/extractors/HeaderExtractorImpl.java','False','False','extract','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'scribe-java','83b62f607993074867c0cffec6cdc0253f921628','java','src/main/java/org/scribe/extractors/TokenExtractor20Impl.java','False','False','extract','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
