project, sha, language, file_name, is_test,isExceptionPatch, method_name,total_add,total_del,while Adds,catch Dels,try Adds,try Dels,exception Dels,raise Adds,catch Adds,finally Dels,finally Adds,throw  Adds,for Dels,throw  Dels,for Adds,while Dels,exception Adds,raise Dels
'otto','4f8c074d4a8bb146af5779fe7ca9841a6d01c8bd','java','library/src/test/java/com/squareup/otto/BusTest.java','True','False','setUp','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','4f8c074d4a8bb146af5779fe7ca9841a6d01c8bd','java','library/src/test/java/com/squareup/otto/EventBusInnerClassStressTest.java','True','False','eventBusOkayWithNonStaticInnerClass','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','4f8c074d4a8bb146af5779fe7ca9841a6d01c8bd','java','library/src/test/java/com/squareup/otto/EventBusInnerClassStressTest.java','True','False','eventBusFailWithAnonInnerClass','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','4f8c074d4a8bb146af5779fe7ca9841a6d01c8bd','java','library/src/test/java/com/squareup/otto/EventBusInnerClassStressTest.java','True','False','eventBusNpeWithAnonInnerClassWaitingForObject','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','4f8c074d4a8bb146af5779fe7ca9841a6d01c8bd','java','library/src/test/java/com/squareup/otto/UnregisteringHandlerTest.java','True','False','setUp','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','4f8c074d4a8bb146af5779fe7ca9841a6d01c8bd','java','library/src/test/java/com/squareup/otto/outside/AnnotatedHandlerFinderTest.java','True','False','setUp','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','4f8c074d4a8bb146af5779fe7ca9841a6d01c8bd','java','library/src/test/java/com/squareup/otto/outside/AnnotatedHandlerFinderTest.java','True','False','subscribingToInterfacesFails','1','1','0','0','0','0','1','1','0','0','0','0','0','0','0','0','0','0'
'otto','4f8c074d4a8bb146af5779fe7ca9841a6d01c8bd','java','library/src/test/java/com/squareup/otto/outside/AnnotatedProducerFinderTest.java','True','False','simpleProducer','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','4f8c074d4a8bb146af5779fe7ca9841a6d01c8bd','java','library/src/test/java/com/squareup/otto/outside/AnnotatedProducerFinderTest.java','True','False','multipleSubscriptionsCallsProviderEachTime','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'otto','cd0453b86adcee667cb36cb6e831db940e85fcf5','java','library/src/main/java/com/squareup/otto/AnnotatedHandlerFinder.java','False','False','NO_FUNC_CONTEXT','0','0','2','0','2','0'
