project, sha, language, file_name, is_test,isExceptionPatch, method_name,total_add,total_del,while Adds,catch Dels,try Adds,try Dels,exception Dels,raise Adds,catch Adds,finally Dels,finally Adds,throw  Adds,for Dels,throw  Dels,for Adds,while Dels,exception Adds,raise Dels
'dropwizard','b1e751f572722bd30474beb119bfb23228957df6','java','dropwizard-core/src/main/java/com/yammer/dropwizard/config/Environment.java','False','False','logEndpoints','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'dropwizard','b1e751f572722bd30474beb119bfb23228957df6','java','dropwizard-core/src/main/java/com/yammer/dropwizard/config/Environment.java','False','False','logTasks','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'dropwizard','b1e751f572722bd30474beb119bfb23228957df6','java','dropwizard-core/src/main/java/com/yammer/dropwizard/config/LoggingFactory.java','False','False','configure','6','1','0','0','0','0','4','1','0','0','0','0','0','0','0','0','0','0'
'dropwizard','b1e751f572722bd30474beb119bfb23228957df6','java','dropwizard-core/src/main/java/com/yammer/dropwizard/config/ServerFactory.java','False','False','buildServer','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'dropwizard','b1e751f572722bd30474beb119bfb23228957df6','java','dropwizard-core/src/main/java/com/yammer/dropwizard/jersey/InvalidEntityExceptionMapper.java','False','False','toResponse','1','1','0','0','0','0','0','0','1','1','0','0','0','0','0','0','0','0'
'dropwizard','b1e751f572722bd30474beb119bfb23228957df6','java','dropwizard-core/src/main/java/com/yammer/dropwizard/jersey/InvalidEntityExceptionMapper.java','False','False','NO_FUNC_CONTEXT','0','0','0','0','1','1'
'dropwizard','b1e751f572722bd30474beb119bfb23228957df6','java','dropwizard-core/src/main/java/com/yammer/dropwizard/jersey/JsonProcessingExceptionMapper.java','False','False','toResponse','4','4','0','0','3','3','1','1','1','1','0','0','0','0','0','0','0','0'
'dropwizard','b1e751f572722bd30474beb119bfb23228957df6','java','dropwizard-core/src/main/java/com/yammer/dropwizard/jersey/JsonProcessingExceptionMapper.java','False','False','NO_FUNC_CONTEXT','0','0','0','0','1','1'
'dropwizard','b1e751f572722bd30474beb119bfb23228957df6','java','dropwizard-core/src/main/java/com/yammer/dropwizard/jersey/LoggingExceptionMapper.java','False','False','toResponse','1','1','0','0','0','0','0','0','1','1','0','0','0','0','0','0','0','0'
'dropwizard','b1e751f572722bd30474beb119bfb23228957df6','java','dropwizard-core/src/main/java/com/yammer/dropwizard/jersey/LoggingExceptionMapper.java','False','False','logException','1','1','0','0','1','1','0','0','0','0','0','0','0','0','0','0','0','0'
